date,hour,temperature,humidity,pressure,weather
2018-02-01,23,6.5,97,101.15,
2018-02-01,24,6.6,98,101.17,
2018-02-02,01,6.7,98,101.22,
2018-02-02,02,6.5,98,101.29,
2018-02-02,03,6.5,98,101.38,
2018-02-02,04,6.5,98,101.36,
2018-02-02,05,6.4,98,101.34,
2018-02-02,06,6.5,98,101.29,
2018-02-02,07,6.0,98,101.19,
2018-02-02,08,6.6,98,101.07,
2018-02-02,09,6.8,98,101.07,
2018-02-02,10,6.7,98,101.12,
2018-02-02,11,7.4,98,101.13,
2018-02-02,12,10.2,95,101.23,
2018-02-02,13,12.2,81,101.24,
2018-02-02,14,12.0,79,101.30,
2018-02-02,15,10.7,84,101.36,
2018-02-02,16,10.1,83,101.42,
2018-02-02,17,10.0,85,101.48,
2018-02-02,18,9.0,89,101.50,
2018-02-02,19,8.9,89,101.57,
2018-02-02,20,9.1,87,101.59,
2018-02-02,21,9.5,82,101.54,
2018-02-02,22,9.7,79,101.57,
2018-02-02,23,9.4,83,101.55,
2018-02-02,24,9.2,84,101.56,
2018-02-03,01,9.6,82,101.58,
2018-02-03,02,9.5,81,101.55,
2018-02-03,03,9.3,83,101.54,
2018-02-03,04,9.6,83,101.57,
2018-02-03,05,9.2,86,101.56,
2018-02-03,06,8.3,90,101.63,
2018-02-03,07,7.9,92,101.64,
2018-02-03,08,8.2,95,101.64,
2018-02-03,09,8.2,96,101.69,
2018-02-03,10,8.4,96,101.77,
2018-02-03,11,9.2,93,101.84,
2018-02-03,12,9.1,91,101.83,
2018-02-03,13,8.8,94,101.83,
2018-02-03,14,9.2,94,101.79,
2018-02-03,15,9.0,95,101.75,
2018-02-03,16,9.0,97,101.70,
2018-02-03,17,9.2,97,101.67,
2018-02-03,18,9.1,97,101.64,
2018-02-03,19,8.9,98,101.60,
2018-02-03,20,8.9,97,101.55,
2018-02-03,21,8.9,95,101.53,
2018-02-03,22,8.8,95,101.48,
2018-02-03,23,8.6,95,101.46,
2018-02-03,24,8.4,96,101.42,
2018-02-04,01,8.3,97,101.39,
2018-02-04,02,8.6,98,101.36,
2018-02-04,03,8.6,97,101.29,
2018-02-04,04,9.4,97,101.22,
2018-02-04,05,9.9,93,101.20,
2018-02-04,06,9.5,96,101.12,
2018-02-04,07,10.8,90,101.12,
2018-02-04,08,10.2,95,101.07,
2018-02-04,09,10.6,93,101.06,
2018-02-04,10,10.7,92,100.98,
2018-02-04,11,11.2,86,101.04,
2018-02-04,12,11.0,84,100.97,
2018-02-04,13,13.4,71,101.03,
2018-02-04,14,11.8,75,101.05,
2018-02-04,15,11.7,73,100.95,
2018-02-04,16,11.0,80,100.94,
2018-02-04,17,10.7,83,100.96,
2018-02-04,18,10.0,83,100.93,
2018-02-04,19,9.5,82,101.02,
2018-02-04,20,8.9,84,101.07,
2018-02-04,21,8.5,83,101.08,
2018-02-04,22,8.2,87,101.15,
2018-02-04,23,7.8,90,101.18,
2018-02-04,24,7.8,88,101.21,
2018-02-05,01,7.9,89,101.24,
2018-02-05,02,8.1,88,101.24,
2018-02-05,03,8.1,86,101.22,
2018-02-05,04,8.2,86,101.24,
2018-02-05,05,8.1,87,101.25,
2018-02-05,06,8.1,86,101.27,
2018-02-05,07,7.8,86,101.27,
2018-02-05,08,7.7,85,101.29,
2018-02-05,09,7.6,85,101.28,
2018-02-05,10,8.1,83,101.29,
2018-02-05,11,8.8,77,101.28,
2018-02-05,12,8.9,79,101.31,
2018-02-05,13,10.6,72,101.30,
2018-02-05,14,10.9,67,101.28,
2018-02-05,15,11.9,66,101.28,
2018-02-05,16,10.7,67,101.30,
2018-02-05,17,9.9,71,101.31,
2018-02-05,18,9.2,76,101.30,
2018-02-05,19,8.1,85,101.34,
2018-02-05,20,7.8,85,101.38,
2018-02-05,21,7.3,85,101.43,
2018-02-05,22,6.3,90,101.44,
2018-02-05,23,5.9,92,101.48,
2018-02-05,24,5.7,90,101.51,
2018-02-06,01,4.5,89,101.57,
2018-02-06,02,4.6,91,101.58,
2018-02-06,03,5.9,89,101.63,
2018-02-06,04,6.0,88,101.64,
2018-02-06,05,4.6,93,101.66,
2018-02-06,06,3.7,94,101.68,
2018-02-06,07,4.1,92,101.72,
2018-02-06,08,4.9,92,101.78,
2018-02-06,09,4.9,91,101.83,
2018-02-06,10,6.0,87,101.87,
2018-02-06,11,7.3,92,101.92,
2018-02-06,12,8.3,85,101.99,
2018-02-06,13,8.2,87,101.98,
2018-02-06,14,8.5,87,101.95,
2018-02-06,15,7.8,94,101.97,
2018-02-06,16,7.7,95,101.93,
2018-02-06,17,7.4,95,101.96,
2018-02-06,18,7.2,96,101.92,
2018-02-06,19,7.2,96,101.97,
2018-02-06,20,7.3,97,102.00,
2018-02-06,21,7.3,97,102.04,
2018-02-06,22,7.3,97,102.01,
2018-02-06,23,7.2,98,101.99,
2018-02-06,24,7.2,97,101.98,
2018-02-07,01,7.2,98,102.05,
2018-02-07,02,7.4,98,102.07,
2018-02-07,03,7.4,98,102.03,
2018-02-07,04,7.4,98,102.02,
2018-02-07,05,7.4,98,102.02,
2018-02-07,06,7.6,98,102.01,
2018-02-07,07,7.5,98,102.05,
2018-02-07,08,7.6,98,102.05,
2018-02-07,09,7.7,98,102.05,
2018-02-07,10,7.7,98,102.14,
2018-02-07,11,7.8,98,102.12,
2018-02-07,12,8.3,98,102.16,
2018-02-07,13,8.2,97,102.11,
2018-02-07,14,8.2,97,102.07,
2018-02-07,15,8.2,96,101.98,
2018-02-07,16,8.3,97,101.97,
2018-02-07,17,8.4,95,101.94,
2018-02-07,18,8.4,96,101.86,
2018-02-07,19,8.7,94,101.79,
2018-02-07,20,8.6,93,101.70,
2018-02-07,21,8.7,94,101.66,
2018-02-07,22,8.3,95,101.57,
2018-02-07,23,8.6,95,101.50,
2018-02-07,24,8.7,96,101.41,
2018-02-08,01,8.3,96,101.27,
2018-02-08,02,8.0,98,101.26,
2018-02-08,03,8.5,98,101.25,
2018-02-08,04,9.0,98,101.24,
2018-02-08,05,9.3,91,101.19,
2018-02-08,06,9.3,92,101.23,
2018-02-08,07,9.0,92,101.17,
2018-02-08,08,8.9,90,101.18,
2018-02-08,09,9.2,86,101.20,
2018-02-08,10,9.3,84,101.19,
2018-02-08,11,10.4,81,101.29,
2018-02-08,12,11.3,76,101.31,
2018-02-08,13,10.8,76,101.28,
2018-02-08,14,11.3,70,101.28,
2018-02-08,15,10.1,70,101.31,
2018-02-08,16,10.3,70,101.31,
2018-02-08,17,9.3,72,101.35,
2018-02-08,18,8.0,76,101.37,
2018-02-08,19,7.2,79,101.42,
2018-02-08,20,6.8,78,101.47,
2018-02-08,21,6.4,77,101.49,
2018-02-08,22,6.1,71,101.54,
2018-02-08,23,6.2,80,101.56,
2018-02-08,24,5.6,84,101.62,
2018-02-09,01,4.6,87,101.64,
2018-02-09,02,4.2,89,101.65,
2018-02-09,03,2.2,95,101.69,
2018-02-09,04,1.8,96,101.71,
2018-02-09,05,2.2,96,101.73,
2018-02-09,06,4.0,95,101.76,
2018-02-09,07,4.5,84,101.77,
2018-02-09,08,4.8,80,101.78,
2018-02-09,09,4.4,83,101.82,
2018-02-09,10,5.0,79,101.84,
2018-02-09,11,5.8,74,101.88,
2018-02-09,12,6.6,69,101.90,
2018-02-09,13,6.6,68,101.88,
2018-02-09,14,7.1,71,101.83,
2018-02-09,15,6.9,74,101.79,
2018-02-09,16,6.3,72,101.80,
2018-02-09,17,5.7,72,101.80,
2018-02-09,18,5.4,64,101.79,
2018-02-09,19,5.2,65,101.80,
2018-02-09,20,4.7,59,101.85,
2018-02-09,21,4.5,61,101.88,
2018-02-09,22,3.9,58,101.93,
2018-02-09,23,3.8,59,101.97,
2018-02-09,24,3.6,59,102.03,
2018-02-10,01,3.4,58,102.07,
2018-02-10,02,3.8,53,102.13,
2018-02-10,03,3.3,56,102.17,
2018-02-10,04,2.5,61,102.19,
2018-02-10,05,2.2,64,102.19,
2018-02-10,06,2.2,58,102.31,
2018-02-10,07,1.2,66,102.33,
2018-02-10,08,1.1,67,102.31,
2018-02-10,09,1.0,80,102.35,
2018-02-10,10,3.0,69,102.35,
2018-02-10,11,4.4,62,102.38,
2018-02-10,12,4.9,60,102.38,
2018-02-10,13,5.6,58,102.33,
2018-02-10,14,6.5,59,102.24,
2018-02-10,15,5.6,59,102.16,
2018-02-10,16,5.6,58,102.10,
2018-02-10,17,4.4,66,102.06,
2018-02-10,18,4.0,68,101.94,
2018-02-10,19,3.1,75,101.89,
2018-02-10,20,2.4,82,101.79,
2018-02-10,21,3.0,81,101.71,
2018-02-10,22,3.3,83,101.64,
2018-02-10,23,3.8,80,101.54,
2018-02-10,24,3.8,79,101.41,
2018-02-11,01,4.2,74,101.26,
2018-02-11,02,4.2,73,101.12,
2018-02-11,03,4.2,73,101.07,
2018-02-11,04,3.4,79,100.97,
2018-02-11,05,3.6,77,100.90,
2018-02-11,06,3.6,85,100.84,
2018-02-11,07,3.1,87,100.78,
2018-02-11,08,3.1,86,100.75,
2018-02-11,09,3.1,85,100.79,
2018-02-11,10,3.6,78,100.82,
2018-02-11,11,3.9,73,100.82,
2018-02-11,12,4.2,75,100.88,
2018-02-11,13,4.2,71,100.88,
2018-02-11,14,5.6,72,100.86,
2018-02-11,15,4.8,74,100.87,
2018-02-11,16,5.2,72,100.87,
2018-02-11,17,6.0,63,100.87,
2018-02-11,18,5.2,66,100.91,
2018-02-11,19,4.4,69,100.96,
2018-02-11,20,4.6,68,101.09,
2018-02-11,21,4.7,67,101.19,
2018-02-11,22,4.8,33,101.28,
2018-02-11,23,4.0,33,101.39,
2018-02-11,24,3.5,33,101.46,
2018-02-12,01,2.8,36,101.55,
2018-02-12,02,2.4,39,101.65,
2018-02-12,03,2.0,38,101.72,
2018-02-12,04,1.7,42,101.74,
2018-02-12,05,1.5,44,101.78,
2018-02-12,06,1.5,49,101.83,
2018-02-12,07,1.4,46,101.93,
2018-02-12,08,1.1,42,101.97,
2018-02-12,09,1.1,39,101.93,
2018-02-12,10,1.7,42,101.98,
2018-02-12,11,2.8,44,102.02,
2018-02-12,12,3.2,42,102.06,
2018-02-12,13,4.3,36,102.07,
2018-02-12,14,4.6,34,102.05,
2018-02-12,15,4.5,35,102.01,
2018-02-12,16,4.6,37,102.01,
2018-02-12,17,4.6,38,101.97,
2018-02-12,18,3.5,43,101.98,
2018-02-12,19,0.8,55,102.00,
2018-02-12,20,-0.5,67,102.03,
2018-02-12,21,-1.3,67,102.03,
2018-02-12,22,-1.0,61,102.04,
2018-02-12,23,-1.1,65,102.06,
2018-02-12,24,-1.2,68,102.06,
2018-02-13,01,-1.6,69,102.07,
2018-02-13,02,-1.2,77,102.04,
2018-02-13,03,-1.3,81,102.05,
2018-02-13,04,-1.4,81,102.02,
2018-02-13,05,-0.2,81,102.00,
2018-02-13,06,-1.4,87,101.93,
2018-02-13,07,-0.6,88,101.93,
2018-02-13,08,-0.6,87,101.90,
2018-02-13,09,0.0,89,101.89,
2018-02-13,10,3.2,82,101.88,
2018-02-13,11,5.3,70,101.80,
2018-02-13,12,5.3,69,101.77,
2018-02-13,13,5.7,67,101.70,
2018-02-13,14,5.0,71,101.60,
2018-02-13,15,4.9,65,101.45,
2018-02-13,16,5.0,59,101.37,
2018-02-13,17,4.9,63,101.30,
2018-02-13,18,4.8,70,101.19,
2018-02-13,19,4.9,74,101.08,
2018-02-13,20,5.2,75,101.05,
2018-02-13,21,4.7,86,100.98,
2018-02-13,22,4.3,92,100.90,
2018-02-13,23,3.5,91,100.78,
2018-02-13,24,3.6,93,100.72,
2018-02-14,01,3.5,95,100.65,
2018-02-14,02,3.9,94,100.63,
2018-02-14,03,4.0,93,100.60,
2018-02-14,04,4.1,92,100.57,
2018-02-14,05,3.9,94,100.57,
2018-02-14,06,3.5,96,100.63,
2018-02-14,07,3.4,93,100.65,
2018-02-14,08,3.5,88,100.73,
2018-02-14,09,3.3,90,100.84,
2018-02-14,10,3.6,89,100.94,
2018-02-14,11,4.3,80,101.04,
2018-02-14,12,4.8,74,101.11,
2018-02-14,13,5.5,71,101.14,
2018-02-14,14,5.9,69,101.16,
2018-02-14,15,6.1,69,101.16,
2018-02-14,16,6.0,71,101.24,
2018-02-14,17,7.1,68,101.25,
2018-02-14,18,5.9,71,101.29,
2018-02-14,19,3.4,84,101.36,
2018-02-14,20,3.5,88,101.43,
2018-02-14,21,3.2,86,101.44,
2018-02-14,22,3.9,86,101.49,
2018-02-14,23,3.8,86,101.57,
2018-02-14,24,2.7,89,101.67,
2018-02-15,01,3.0,88,101.73,
2018-02-15,02,4.1,89,101.82,
2018-02-15,03,4.7,84,101.88,
2018-02-15,04,3.5,87,101.92,
2018-02-15,05,2.5,93,101.96,
2018-02-15,06,2.9,86,102.03,
2018-02-15,07,2.5,89,102.07,
2018-02-15,08,2.5,89,102.13,
2018-02-15,09,2.8,87,102.23,
2018-02-15,10,4.1,87,102.26,
2018-02-15,11,5.2,83,102.28,
2018-02-15,12,5.6,82,102.30,
2018-02-15,13,5.4,85,102.30,
2018-02-15,14,5.5,83,102.27,
2018-02-15,15,5.5,83,102.20,
2018-02-15,16,5.7,80,102.23,
2018-02-15,17,5.9,77,102.20,
2018-02-15,18,5.6,78,102.19,
2018-02-15,19,5.0,84,102.23,
2018-02-15,20,4.5,86,102.16,
2018-02-15,21,4.1,89,102.14,
2018-02-15,22,4.3,89,102.11,
2018-02-15,23,5.2,83,102.09,
2018-02-15,24,5.0,81,102.04,
2018-02-16,01,4.7,83,102.00,
2018-02-16,02,4.3,93,101.93,
2018-02-16,03,4.0,93,101.85,
2018-02-16,04,3.7,93,101.80,
2018-02-16,05,3.6,94,101.68,
2018-02-16,06,3.8,94,101.57,
2018-02-16,07,4.4,91,101.51,
2018-02-16,08,4.7,91,101.47,
2018-02-16,09,5.1,92,101.40,
2018-02-16,10,5.6,91,101.37,
2018-02-16,11,7.0,87,101.37,
2018-02-16,12,7.1,85,101.38,
2018-02-16,13,7.2,90,101.40,
2018-02-16,14,5.9,95,101.36,
2018-02-16,15,5.9,96,101.31,
2018-02-16,16,6.0,97,101.32,
2018-02-16,17,6.1,97,101.37,
2018-02-16,18,6.1,97,101.36,
2018-02-16,19,6.1,98,101.41,
2018-02-16,20,5.9,98,101.45,
2018-02-16,21,5.4,97,101.40,
2018-02-16,22,5.3,98,101.36,
2018-02-16,23,5.1,98,101.30,
2018-02-16,24,5.0,97,101.23,
2018-02-17,01,5.3,97,101.17,
2018-02-17,02,5.6,98,101.06,
2018-02-17,03,5.3,95,100.92,
2018-02-17,04,5.0,95,100.74,
2018-02-17,05,5.1,96,100.60,
2018-02-17,06,4.7,96,100.43,
2018-02-17,07,4.1,95,100.25,
2018-02-17,08,3.5,96,99.92,
2018-02-17,09,3.8,97,99.49,
2018-02-17,10,4.9,97,99.36,
2018-02-17,11,6.2,96,99.23,
2018-02-17,12,7.6,80,99.24,
2018-02-17,13,5.5,86,99.32,
2018-02-17,14,5.5,82,99.31,
2018-02-17,15,6.0,82,99.25,
2018-02-17,16,6.9,75,99.26,
2018-02-17,17,6.5,80,99.31,
2018-02-17,18,6.0,83,99.28,
2018-02-17,19,5.7,88,99.30,
2018-02-17,20,5.3,89,99.27,
2018-02-17,21,4.5,83,99.25,
2018-02-17,22,4.5,64,99.17,
2018-02-17,23,3.8,62,99.31,
2018-02-17,24,3.1,75,99.37,
2018-02-18,01,1.6,89,99.41,
2018-02-18,02,0.9,92,99.45,
2018-02-18,03,0.8,92,99.49,
2018-02-18,04,0.5,95,99.43,
2018-02-18,05,0.3,94,99.47,
2018-02-18,06,0.8,93,99.55,
2018-02-18,07,1.1,76,99.62,
2018-02-18,08,0.9,64,99.73,
2018-02-18,09,0.6,54,99.92,
2018-02-18,10,0.9,50,100.04,
2018-02-18,11,1.5,46,100.17,
2018-02-18,12,1.1,45,100.27,
2018-02-18,13,1.0,46,100.37,
2018-02-18,14,0.4,47,100.41,
2018-02-18,15,1.8,43,100.42,
2018-02-18,16,1.7,42,100.49,
2018-02-18,17,1.3,39,100.57,
2018-02-18,18,0.9,41,100.65,
2018-02-18,19,0.5,43,100.74,
2018-02-18,20,-0.1,42,100.81,
2018-02-18,21,-0.4,39,100.85,
2018-02-18,22,-0.7,36,100.94,
2018-02-18,23,-0.7,37,101.00,
2018-02-18,24,-0.8,39,101.07,
2018-02-19,01,-0.8,38,101.13,
2018-02-19,02,-0.8,42,101.18,
2018-02-19,03,-1.1,39,101.26,
2018-02-19,04,-1.1,36,101.32,
2018-02-19,05,-1.2,37,101.34,
2018-02-19,06,-1.1,38,101.43,
2018-02-19,07,-0.9,43,101.54,
2018-02-19,08,-0.8,38,101.58,
2018-02-19,09,-1.1,39,101.65,
2018-02-19,10,-0.2,38,101.70,
2018-02-19,11,0.6,34,101.74,
2018-02-19,12,0.6,36,101.75,
2018-02-19,13,1.1,34,101.73,
2018-02-19,14,1.3,36,101.71,
2018-02-19,15,1.6,36,101.67,
2018-02-19,16,1.3,35,101.64,
2018-02-19,17,1.1,39,101.60,
2018-02-19,18,0.0,41,101.53,
2018-02-19,19,-2.4,58,101.52,
2018-02-19,20,-2.8,64,101.55,
2018-02-19,21,-2.8,67,101.56,
2018-02-19,22,-2.5,67,101.56,
2018-02-19,23,-3.0,66,101.51,
2018-02-19,24,-2.4,64,101.53,
2018-02-20,01,-0.7,60,101.52,
2018-02-20,02,-1.6,62,101.51,
2018-02-20,03,-1.6,63,101.51,
2018-02-20,04,-0.1,66,101.46,
2018-02-20,05,0.0,70,101.47,
2018-02-20,06,0.0,73,101.43,
2018-02-20,07,0.0,71,101.43,
2018-02-20,08,0.1,71,101.42,
2018-02-20,09,0.1,70,101.43,
2018-02-20,10,0.3,64,101.47,
2018-02-20,11,0.6,60,101.55,
2018-02-20,12,1.4,59,101.54,
2018-02-20,13,1.3,57,101.56,
2018-02-20,14,1.5,57,101.55,
2018-02-20,15,1.7,58,101.56,
2018-02-20,16,1.6,55,101.57,
2018-02-20,17,2.4,52,101.62,
2018-02-20,18,1.4,49,101.65,
2018-02-20,19,0.8,50,101.71,
2018-02-20,20,0.4,55,101.78,
2018-02-20,21,0.5,60,101.81,
2018-02-20,22,1.2,45,101.85,
2018-02-20,23,0.7,40,101.95,
2018-02-20,24,0.5,43,101.97,
2018-02-21,01,0.2,37,102.02,
2018-02-21,02,-0.5,40,102.05,
2018-02-21,03,-1.4,44,102.04,
2018-02-21,04,-1.3,42,101.99,
2018-02-21,05,-1.4,44,101.97,
2018-02-21,06,-3.1,55,101.95,
2018-02-21,07,-3.0,57,101.97,
2018-02-21,08,-2.4,59,101.89,
2018-02-21,09,-1.8,59,101.93,
2018-02-21,10,-0.7,56,101.87,
2018-02-21,11,0.8,48,101.86,
2018-02-21,12,1.1,43,101.88,
2018-02-21,13,1.2,51,101.83,
2018-02-21,14,0.2,69,101.77,
2018-02-21,15,-1.0,89,101.73,
2018-02-21,16,-0.8,94,101.66,
2018-02-21,17,-0.7,95,101.61,
2018-02-21,18,-0.9,96,101.55,
2018-02-21,19,-0.7,96,101.52,
2018-02-21,20,-0.5,97,101.48,
2018-02-21,21,-0.2,96,101.45,
2018-02-21,22,-0.1,96,101.48,
2018-02-21,23,-0.3,93,101.52,
2018-02-21,24,-0.8,91,101.56,
2018-02-22,01,-1.3,89,101.62,
2018-02-22,02,-0.9,84,101.65,
2018-02-22,03,-0.9,82,101.70,
2018-02-22,04,-0.6,81,101.73,
2018-02-22,05,-0.5,76,101.76,
2018-02-22,06,-1.0,83,101.80,
2018-02-22,07,0.1,62,101.86,
2018-02-22,08,-0.3,57,101.89,
2018-02-22,09,-0.1,49,101.98,
2018-02-22,10,0.7,46,102.04,
2018-02-22,11,1.5,43,102.12,
2018-02-22,12,1.8,41,102.18,
2018-02-22,13,2.2,40,102.17,
2018-02-22,14,2.8,43,102.16,
2018-02-22,15,2.7,45,102.14,
2018-02-22,16,2.6,45,102.15,
2018-02-22,17,2.5,45,102.17,
2018-02-22,18,1.7,49,102.18,
2018-02-22,19,-1.2,64,102.20,
2018-02-22,20,-3.1,76,102.24,
2018-02-22,21,-2.8,75,102.26,
2018-02-22,22,-2.9,76,102.28,
2018-02-22,23,-3.1,78,102.30,
2018-02-22,24,-3.3,78,102.31,
2018-02-23,01,-3.8,79,102.31,
2018-02-23,02,-3.4,77,102.29,
2018-02-23,03,-3.2,73,102.29,
2018-02-23,04,-3.2,76,102.26,
2018-02-23,05,-2.8,83,102.23,
2018-02-23,06,-1.5,85,102.23,
2018-02-23,07,0.6,70,102.19,
2018-02-23,08,1.1,64,102.10,
2018-02-23,09,1.6,66,102.06,
2018-02-23,10,1.7,68,102.05,
2018-02-23,11,1.8,69,101.98,
2018-02-23,12,1.8,70,101.94,
2018-02-23,13,1.7,67,101.83,
2018-02-23,14,2.2,68,101.72,
2018-02-23,15,2.6,66,101.56,
2018-02-23,16,3.2,65,101.42,
2018-02-23,17,3.7,67,101.34,
2018-02-23,18,2.8,80,101.33,
2018-02-23,19,2.2,87,101.30,
2018-02-23,20,2.4,89,101.28,
2018-02-23,21,2.6,90,101.17,
2018-02-23,22,2.6,88,101.08,
2018-02-23,23,2.8,93,100.98,
2018-02-23,24,3.3,90,100.90,
2018-02-24,01,3.2,92,100.76,
2018-02-24,02,2.2,96,100.64,
2018-02-24,03,2.6,93,100.55,
2018-02-24,04,2.3,94,100.41,
2018-02-24,05,2.6,90,100.39,
2018-02-24,06,1.6,93,100.48,
2018-02-24,07,1.5,91,100.61,
2018-02-24,08,0.4,92,100.72,
2018-02-24,09,0.7,93,100.84,
2018-02-24,10,3.8,74,100.94,
2018-02-24,11,5.1,62,101.04,
2018-02-24,12,6.8,53,101.11,
2018-02-24,13,6.7,48,101.18,
2018-02-24,14,6.9,51,101.17,
2018-02-24,15,7.9,49,101.15,
2018-02-24,16,8.2,47,101.16,
2018-02-24,17,7.5,45,101.17,
2018-02-24,18,6.4,61,101.16,
2018-02-24,19,5.6,65,101.14,
2018-02-24,20,5.9,65,101.13,
2018-02-24,21,4.6,79,101.04,
2018-02-24,22,5.6,74,101.01,
2018-02-24,23,5.7,75,100.95,
2018-02-24,24,4.6,86,100.86,
2018-02-25,01,4.1,87,100.66,
2018-02-25,02,4.3,89,100.54,
2018-02-25,03,4.2,92,100.36,
2018-02-25,04,5.3,90,100.24,
2018-02-25,05,5.5,87,100.12,
2018-02-25,06,4.9,86,100.08,
2018-02-25,07,5.2,82,100.08,
2018-02-25,08,3.8,84,100.07,
2018-02-25,09,3.6,89,100.07,
2018-02-25,10,3.6,81,100.07,
2018-02-25,11,5.2,73,100.13,
2018-02-25,12,5.3,78,100.09,
2018-02-25,13,4.1,76,100.12,
2018-02-25,14,4.6,75,100.08,
2018-02-25,15,3.7,80,100.11,
2018-02-25,16,3.4,79,100.08,
2018-02-25,17,3.4,83,100.06,
2018-02-25,18,2.8,78,100.11,
2018-02-25,19,2.5,85,100.15,
2018-02-25,20,2.2,84,100.21,
2018-02-25,21,1.7,83,100.27,
2018-02-25,22,1.6,85,100.36,
2018-02-25,23,1.0,84,100.46,
2018-02-25,24,0.2,86,100.54,
2018-02-26,01,0.3,87,100.59,
2018-02-26,02,-0.5,91,100.67,
2018-02-26,03,-1.1,91,100.75,
2018-02-26,04,-2.2,92,100.80,
2018-02-26,05,-2.6,92,100.87,
2018-02-26,06,-2.7,92,100.96,
2018-02-26,07,-2.6,93,101.05,
2018-02-26,08,-2.2,94,101.10,
2018-02-26,09,0.0,96,101.22,
2018-02-26,10,3.2,81,101.32,
2018-02-26,11,4.3,73,101.41,
2018-02-26,12,6.3,69,101.45,
2018-02-26,13,5.2,71,101.48,
2018-02-26,14,6.6,63,101.49,
2018-02-26,15,7.4,63,101.49,
2018-02-26,16,6.5,63,101.52,
2018-02-26,17,6.5,64,101.49,
2018-02-26,18,5.9,68,101.50,
2018-02-26,19,4.6,77,101.49,
2018-02-26,20,3.7,83,101.50,
2018-02-26,21,2.6,89,101.48,
2018-02-26,22,3.5,87,101.47,
2018-02-26,23,3.2,87,101.48,
2018-02-26,24,4.2,84,101.43,
2018-02-27,01,4.5,82,101.38,
2018-02-27,02,4.7,83,101.31,
2018-02-27,03,4.7,80,101.28,
2018-02-27,04,4.4,85,101.22,
2018-02-27,05,5.1,77,101.15,
2018-02-27,06,4.8,81,101.12,
2018-02-27,07,4.7,83,101.02,
2018-02-27,08,4.3,85,100.98,
2018-02-27,09,4.2,87,100.94,
2018-02-27,10,4.7,87,100.96,
2018-02-27,11,5.6,88,100.91,
2018-02-27,12,7.9,76,100.90,
2018-02-27,13,8.2,75,100.93,
2018-02-27,14,7.7,67,100.90,
2018-02-27,15,9.1,55,100.88,
2018-02-27,16,8.5,58,100.93,
2018-02-27,17,7.8,65,100.92,
2018-02-27,18,6.0,77,100.92,
2018-02-27,19,5.8,76,100.91,
2018-02-27,20,5.2,79,100.92,
2018-02-27,21,4.9,81,100.94,
2018-02-27,22,4.8,82,100.96,
2018-02-27,23,4.7,82,100.92,
2018-02-27,24,4.6,82,100.91,
2018-02-28,01,5.0,79,100.88,
2018-02-28,02,5.0,80,100.86,
2018-02-28,03,4.8,81,100.78,
2018-02-28,04,5.0,80,100.72,
2018-02-28,05,4.8,86,100.65,
2018-02-28,06,4.6,90,100.57,
2018-02-28,07,4.6,92,100.51,
2018-02-28,08,4.7,92,100.43,
2018-02-28,09,4.7,87,100.31,
2018-02-28,10,5.3,85,100.13,
2018-02-28,11,5.7,83,99.99,
2018-02-28,12,6.2,79,99.87,
2018-02-28,13,6.7,80,99.72,
2018-02-28,14,6.3,80,99.57,
2018-02-28,15,6.4,80,99.43,
2018-02-28,16,6.6,80,99.37,
2018-02-28,17,6.0,81,99.25,
2018-02-28,18,6.0,81,99.12,
2018-02-28,19,5.9,82,99.01,
2018-02-28,20,6.0,84,98.89,
2018-02-28,21,6.2,86,98.73,
2018-02-28,22,6.3,86,98.66,
2018-02-28,23,6.2,88,98.67,
2018-02-28,24,6.1,84,98.70,
2018-03-01,01,6.2,83,98.84,
2018-03-01,02,4.1,85,98.96,
2018-03-01,03,4.0,82,99.01,
2018-03-01,04,4.2,75,99.15,
2018-03-01,05,3.9,74,99.20,
2018-03-01,06,3.7,75,99.28,
2018-03-01,07,3.7,77,99.33,
2018-03-01,08,3.1,81,99.36,
2018-03-01,09,5.4,81,99.37,
2018-03-01,10,5.0,80,99.38,
2018-03-01,11,5.0,78,99.37,
2018-03-01,12,6.4,74,99.31,
2018-03-01,13,7.7,70,99.33,
2018-03-01,14,8.9,63,99.29,
2018-03-01,15,8.8,58,99.24,
2018-03-01,16,8.6,55,99.21,
2018-03-01,17,8.5,55,99.17,
2018-03-01,18,7.3,58,99.11,
2018-03-01,19,5.1,69,99.09,
2018-03-01,20,5.8,71,99.09,
2018-03-01,21,5.4,76,99.05,
2018-03-01,22,5.4,78,99.05,
2018-03-01,23,5.7,78,99.02,
2018-03-01,24,5.5,83,99.05,
2018-03-02,01,5.3,83,99.05,
2018-03-02,02,5.3,79,99.09,
2018-03-02,03,5.2,83,99.10,
2018-03-02,04,5.2,84,99.14,
2018-03-02,05,4.7,86,99.19,
2018-03-02,06,4.1,92,99.26,
2018-03-02,07,4.1,93,99.32,
2018-03-02,08,4.2,95,99.39,
2018-03-02,09,2.5,95,99.51,
2018-03-02,10,2.2,95,99.63,
2018-03-02,11,3.5,92,99.70,
2018-03-02,12,4.1,91,99.75,
2018-03-02,13,5.0,85,99.86,
2018-03-02,14,5.3,84,99.87,
2018-03-02,15,5.5,83,99.90,
2018-03-02,16,5.9,81,99.95,
2018-03-02,17,5.6,80,100.01,
2018-03-02,18,5.2,82,100.05,
2018-03-02,19,4.8,84,100.08,
2018-03-02,20,4.5,86,100.13,
